9.90990990990991, 701
0.9900990099009901, 723
17.355371900826448, 308
23.66412213740458, 370
29.078014184397162, 302
33.77483443708609, 261
37.88819875776397, 283
41.52046783625731, 308
44.751381215469614, 308
47.64397905759162, 321
50.24875621890548, 331
54.75113122171946, 340
52.60663507109005, 343
56.709956709956714, 377
58.50622406639005, 373
60.1593625498008, 395
61.68582375478927, 420
63.09963099630996, 418
64.41281138790036, 418
65.63573883161511, 455
