0.9900990099009901, 1258
9.90990990990991, 1365
17.355371900826448, 1407
23.66412213740458, 974
29.078014184397162, 442
33.77483443708609, 739
37.88819875776397, 695
41.52046783625731, 505
44.751381215469614, 441
47.64397905759162, 455
50.24875621890548, 467
52.60663507109005, 520
54.75113122171946, 534
56.709956709956714, 803
58.50622406639005, 584
60.1593625498008, 577
61.68582375478927, 586
63.09963099630996, 576
64.41281138790036, 582
65.63573883161511, 590
